,アップアー,アップシュー,アーコン,アーバン,イラギー,ウカリン,ウキドキ,ウキワク,ウトスル,ウマオイ,ウマカラ,ウラクダ,ウラジー,ウロチョロ,ウロボロ,ウンエン,ウンチク,ウンドカ,ウンドス,エンクー,エンジン,エンペラ,オロギー,オンキリ,オンスラ,オンフラ,オンボロ,カサコソ,カタコト,カチコチ,カチャカチ,カックン,カックー,カッテク,カッハッ,カップラ,カップリ,カップル,カラクリ,カラコロ,カラシッ,カラシナ,カラポリ,カランカラ,カランコロン,カンツラ,カンテラ,カンパチ,カンパー,カンピン,カンフー,カンプン,カークラ,カーチー,カートン,カードキ,カードタ,カープリ,カーペッ,カーボン,カーボー,カーリン,カーンカー,ガクカン,ガクブル,ガクボー,ガサクリ,ガサゴソ,ガタゴト,ガタノシ,ガタビシ,ガタンガタ,ガタンゴトン,ガチャガチ,ガラクタ,ガラゴロ,ガラスゴ,ガラスヤ,ガンクラ,ガンジー,ガンハッ,ガーデン,ガービー,ガーベラ,ガーポー,キャッスル,キャッチー,キャットボ,キューコン,キューパー,キューピッ,キリカリ,キリギリ,キンキラ,キングサ,キングス,キングタ,キンシッ,キンスー,キンハー,キンピカ,キンモク,キーアー,キーカラ,キージャン,キータッ,キーパン,キーパー,キーボー,キーポイ,キーワー,ギザハー,ギシガー,クスカー,クスクッ,クスシー,クステラ,クスパタ,クスフン,クダウン,クッキリ,クッキン,クッキー,クックド,クドチー,クラウン,クラシッ,クラスカ,クラスタ,クリカン,クリコクリ,クリスタ,クリゾク,クントク,クンドク,クンビク,クーポン,クーリン,グイエン,グイベン,グジウジ,グスカー,グスタッ,グストン,グダブル,グラウン,グルアー,グルマザ,グルメリ,グーグル,グータラ,グーパン,グーパー,ゲームク,コッキン,コックリ,コットン,コッボコ,コツンコツ,コテンパン,コトウマ,コリゴリ,コロリン,コンクリ,コンクー,コンチク,コンデン,コントロ,コンドロ,コンドー,コンパク,コンパー,コンビー,コンピュー,コンピー,コンプラ,コンプリ,コンボタ,コンポタ,コンポー,ゴチャゴチ,ゴロウト,ゴーグル,ゴーンゴー,サバゲー,サラダボ,サワフー,ザーアー,ザードー,ザービー,ザープリ,ザーポイ,シゲモリ,シッカリ,シックス,シックド,シックネ,シックリ,シナスタ,シナプス,シャリパシ,シャンカシャ,シャングリ,シャンパン,シャンプー,シャーペン,シュークリ,シーアー,シーグラ,シーザー,シースー,シーズン,シーポリ,シーリン,ジャンガリ,ジャンキー,ジャングル,ジャンコン,ジャンバラ,ジャンパー,ジャンビン,ジャンピン,ジャーキー,ジューシー,ジュードー,ジューリン,ジンギス,ジンクス,ジンジャー,ジーキャッ,ジージャン,ジーパン,スイオン,スカウト,スカジャン,スカツカ,スカトロ,スカバリ,スクリーン,スクワー,スタグラ,スタシー,スタジャン,スパスタ,スポコン,スポブラ,スラトン,スルコト,スレチッ,スーツケ,スーパー,ズキンズキ,ズタボロ,ソロクリ,タッカー,タックス,タックル,タッチャブ,タッパー,タップリ,タラコロ,チップス,チャリカチ,チュンテラ,チューガク,チョコクリ,チョコチッ,チョコパン,チョコブラ,チョンテク,チラベン,チリカッ,チリビー,チリリン,チンカー,チングス,チンコチ,チンチクリ,チンチラ,チンパン,チンピラ,チンプン,チンワー,チーズタ,チーズバ,チートク,ツルペタ,ツルリン,ツンカツ,ツンデレ,ツーカー,ツーシー,ツートン,ツーピー,ツーリン,テクノロ,テラコッ,テラシー,テラピー,デカブツ,デコピン,デコボコ,デブガン,デンブル,トクチュー,トロゲー,トロドキ,トロドー,トロピカ,トロベリ,トンガリ,トンクラ,トングラ,トンズラ,トンタッ,トンチン,トンパリ,トンピン,ドキワク,ドクツル,ドクデン,ドサクサ,ドシングル,ドシンドシ,ドスクラ,ドスンドス,ドタウン,ドタバタ,ドタバタン,ドロシー,ドロボー,ドンガラ,ドングリ,ドンパチ,ドンブー,ドースイ,ドーピン,ドーブラ,ナミズキ,ニコチン,ニコニヤ,ニタリン,ニャーキー,ニャーチュー,ニャーバン,ニャーボー,ニャームズ,ニヤモジ,ヌルゲー,ノオウジ,ハッカー,ハッキリ,ハッキン,ハッスル,ハッピー,ハラキリ,ハラドキ,ハラヘラ,ハードカ,ハードス,ハードボ,ハーパン,ハーパー,ハーフサ,バカボン,バシャバシ,バタフラ,バタンバタ,バチカン,バッタンバッタ,バラバリ,バリカン,バリスタ,バリトン,バングラ,バンシー,バンドブ,バンパー,パキスタ,パクチー,パシャパシ,パチクリ,パッキン,パックリ,パッチリ,パッチン,パラグラ,パラシュー,パンスタ,パンツル,パンピー,パンプス,パーカッ,パーカン,パーカー,パーキン,パークリ,パープリ,パープル,パーリン,ヒラスカ,ヒラメキ,ヒリチク,ヒーカッ,ヒーリン,ビシャビシ,ビショビシ,ビリアー,ビンカン,ビングダ,ビングル,ビーオイ,ビーカス,ビーカー,ビーグル,ビーシッ,ビースタ,ビーフカ,ビーワン,ピクシー,ピチャピチ,ピッキン,ピッグリ,ピッチリ,ピッチン,ピッピー,ピリオド,ピンキリ,ピングサ,ピングビ,ピングラ,ピンヒー,ピンボー,ピンポイ,ピンポン,ピンポー,ピーカー,ピークラ,ピースタ,ピースパ,ピーチュン,ピーパー,ピーピン,ピープー,フカフガ,フカメラ,フラフー,フラワー,フーグラ,フードカ,ブスピン,ブツクサ,ブラウン,ブラカリ,ブラクラ,ブラコン,ブラザー,ブラジャー,ブラジリ,ブラバン,ブラボー,ブリシャー,ブリワン,ブルカー,ブルガリ,ブルクリ,ブルゴー,ブルシュー,ブルドン,ブルドー,ブルパン,ブルピー,ブルルン,ブルンブル,ブンスタ,ブークッ,ブービー,ブーメラ,プスピー,プスブル,プラシー,プラスゴ,プラトン,プリクラ,プリンクラ,プルカラ,プルジュー,プンカー,プンスカ,プンテラ,プーチン,ヘラクラ,ベラドン,ベリスク,ベロンベロ,ベンジン,ベンハー,ペチャクチャ,ペットボ,ペッパー,ペラグラ,ホカメラ,ボコデレ,ボンキュッ,ボンクラ,ボーイソ,ボーカリ,ボーガン,ボーリン,ポイズン,ポタリポタ,ポツリポツ,ポリカー,ポリシー,ポロリポロ,ポロンポロ,ポンキュー,ポンコツ,ポーカー,ポークス,ポージン,ポーツカ,マザコン,マジシャン,マジパン,マルギト,マルチリ,マルトン,マルボロ,マルポー,ムシャクシャ,ムズアップ,ムズバカ,ムンクル,メキシコ,メソポタ,メタボリ,メチャクチャ,メラアプ,メリカン,モジャモジ,モリアー,モリクラ,モリニャー,ヨタクラ,ヨロシク,リングイ,リングサ,リングショ,リンゴー,リンジャー,リンスタ,リンスポ,リントゲ,リントン,リンピッ,リンピン,リンフワ,リンボー,リーンアップ,ルンスタ,ワイトク,ワイトボ,ワイトロ,ワイドシ,ワイパー,ワクチン,ワクドキ,ワンクリ,ワンコロ,ワンゴク,ワンシー,ワンスイ,ワンタッ,ワンツー,ワンニャー,ワンバン,ワンパタ,ワンピー,ワンポイ,ワンワー,ワーアップ,ワーキン,ワークス,ワークラ,ワーコン,ワーシー,ワースポ,ワースー,ワードロ,ワーバラ,ワーポイ
N9465DYkata,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,11.0,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,149.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,1.0
N0077CRkata,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,20.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,4.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,
N1394DRkata,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
N8155EUkata,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
N5894CEkata,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,
N9099DKkata,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N9729CHkata,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
N7178EDkata,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
N3766ETkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N9886EIkata,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,
N4266EEkata,,,,,,,,,,,,,1.0,,,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,2.0,,,,,,,3.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,
N4691EVkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N8585EKkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
N3486ECkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N4935EQkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
